breed,main_breed,true_positives,false_positives,false_negatives,true_negatives,accuracy,precision,recall,f1_score
Dhole,Dhole,21,1,0,1778,0.9994444444444445,0.9545454545454546,1.0,0.9767441860465117
Chow,Chow,19,1,0,1780,0.9994444444444445,0.95,1.0,0.9743589743589743
Great Pyrenees,Pyrenees,15,1,0,1784,0.9994444444444445,0.9375,1.0,0.967741935483871
Pomeranian,Pomeranian,10,0,1,1789,0.9994444444444445,1.0,0.9090909090909091,0.9523809523809523
Great Dane,Dane,10,0,1,1789,0.9994444444444445,1.0,0.9090909090909091,0.9523809523809523
Bedlington Terrier,Terrier,16,2,0,1782,0.9988888888888889,0.8888888888888888,1.0,0.9411764705882353
Cocker Spaniel,Spaniel,21,0,3,1776,0.9983333333333333,1.0,0.875,0.9333333333333333
Shih-tzu,Shih-tzu,13,1,1,1785,0.9988888888888889,0.9285714285714286,0.9285714285714286,0.9285714285714286
Komondor,Komondor,18,2,1,1779,0.9983333333333333,0.9,0.9473684210526315,0.9230769230769231
Pembroke,Pembroke,12,2,0,1786,0.9988888888888889,0.8571428571428571,1.0,0.923076923076923
